Country,Country_Code,Year,Pop_Density,MPI
Senegal,SEN,2007,61.13511660520438,0.3646971368851835
Suriname,SUR,2007,3.308354040035859,0.0544471760850327
Turkmenistan,TKM,2007,11.159206690358138,0.0113443548952591
Ukraine,UKR,2007,81.23379304392854,0.0012953852019824
Zambia,ZMB,2007,16.902413268943622,0.343327065285784
Albania,ALB,2008,107.56620437956204,0.0078036683926114
Burkina Faso,BFA,2008,55.767883771929824,0.59037201571317
Bosnia and Herzegovina,BIH,2008,77.10046875,0.0125422252757989
Bolivia,BOL,2008,9.093379488599648,0.0952693918039613
Central African Republic,CAF,2008,7.318026260875149,0.499146724785658
Dominican Republic,DOM,2008,198.16042227282136,0.0275920301868746
Gabon,GAB,2008,6.237338456164862,0.0938458083115968
Honduras,HND,2008,71.61128787201716,0.146803418547685
India,IND,2008,406.2743934965475,0.2343797395247307
Kenya,KEN,2008,68.88700671188109,0.247059187806287
Liberia,LBR,2008,39.66988164451827,0.440230280665192
Moldova,MDA,2008,87.27815637359294,0.004560769332971
Madagascar,MDG,2008,35.98005296282285,0.432770518665589
North Macedonia,MKD,2008,77.52626818718049,0.0202957876250662
Mali,MLI,2008,12.244635671493784,0.4827470627279728
Mozambique,MOZ,2008,27.746173605635956,0.4440500828756084
Namibia,NAM,2008,2.4864336989396203,0.191475598725866
Niger,NER,2008,12.127508486618773,0.6434999578644487
Nicaragua,NIC,2008,46.34031078610603,0.1183827587087646
Senegal,SEN,2008,62.58224172856178,0.3564190693150557
Sao Tome and Principe,STP,2008,181.034375,0.184795492238589
Suriname,SUR,2008,3.347162168821778,0.0499948311732518
Turkmenistan,TKM,2008,11.374096141978592,0.0103914992677919
Ukraine,UKR,2008,80.8132821265211,0.0011980062594397
Zambia,ZMB,2008,17.516140921992495,0.329881973004666
Albania,ALB,2009,106.8437591240876,0.0072399111787528
Burkina Faso,BFA,2009,57.41983187134503,0.582249066175517
Bosnia and Herzegovina,BIH,2009,75.7772265625,0.0111306489317233
Bolivia,BOL,2009,9.246076802363149,0.0881082860396683
Central African Republic,CAF,2009,7.269971748691772,0.489865057642295
Dominican Republic,DOM,2009,200.68857379424549,0.0253661629887863
Gabon,GAB,2009,6.448387472348353,0.0874549403549676
Guyana,GUY,2009,3.823364343449749,0.0227249361888226
Honduras,HND,2009,73.19598713021718,0.133756455434162
India,IND,2009,412.19187236604455,0.2182796234992966
Kenya,KEN,2009,70.99991390519028,0.2343453356659455
Liberia,LBR,2009,40.93675249169435,0.417383727567551
Lesotho,LSO,2009,65.24647562582345,0.19498660622107
Moldova,MDA,2009,87.16802555521753,0.0042473733330077
Madagascar,MDG,2009,37.05210303676445,0.4274003372770375
North Macedonia,MKD,2009,77.02642548171451,0.016716568980569
Mali,MLI,2009,12.650111048279369,0.4734687073445396
Mozambique,MOZ,2009,28.47445891299372,0.4295731835263622
Namibia,NAM,2009,2.5232834116775376,0.184736847048928
Niger,NER,2009,12.586780611036552,0.6310647976763051
Nicaragua,NIC,2009,47.00516037892638,0.1037534696958212
Senegal,SEN,2009,64.08034592011634,0.348141001744928
Sao Tome and Principe,STP,2009,185.26354166666667,0.1692297053120834
Suriname,SUR,2009,3.386555939621804,0.0455424862614709
Turkmenistan,TKM,2009,11.600859702508885,0.0094386436403247
Ukraine,UKR,2009,80.47593164753603,0.0011006273168971
Zambia,ZMB,2009,18.147121968280445,0.316436880723548
Albania,ALB,2010,106.31463503649636,0.0066761539648942
Armenia,ARM,2010,106.94766420793816,0.0014206932237347
Burundi,BDI,2010,365.12632398753897,0.463792411468291
Burkina Faso,BFA,2010,59.12462719298246,0.574126116637864
Bosnia and Herzegovina,BIH,2010,74.4428125,0.0097190725876478
Bolivia,BOL,2010,9.399376903904736,0.0809471802753754
Central African Republic,CAF,2010,7.212101512087066,0.480583390498932
China,CHN,2010,142.4871514925572,0.0409387649857119
Colombia,COL,2010,40.35810635421361,0.0240766189356819
Dominican Republic,DOM,2010,203.2741668391637,0.0231402957906979
Gabon,GAB,2010,6.674735126324368,0.0810640723983385
Guyana,GUY,2010,3.808937013878298,0.0209322099385384
Honduras,HND,2010,74.76877290195728,0.120709492320639
India,IND,2010,418.23144972235207,0.2021795074738625
Kazakhstan,KAZ,2010,6.236548505389488,0.0032208383209367
Kenya,KEN,2010,73.09021857539446,0.221631483525604
Cambodia,KHM,2010,82.1477792884659,0.225413877412074
Liberia,LBR,2010,42.13963870431893,0.39453717446991
Lesotho,LSO,2010,65.75266798418973,0.181511177847866
Moldova,MDA,2010,87.08104654700335,0.0039339773330445
Madagascar,MDG,2010,38.14585411149706,0.422030155888486
North Macedonia,MKD,2010,76.53550924105387,0.0131373503360718
Mali,MLI,2010,13.067799277161754,0.4641903519611066
Mongolia,MNG,2010,1.7697772603349482,0.081109879119062
Mozambique,MOZ,2010,29.24697347338437,0.4150962841771161
Malawi,MWI,2010,157.25989605430632,0.330324647426205
Namibia,NAM,2010,2.562658358537089,0.17799809537199
Niger,NER,2010,13.064525933528063,0.6186296374881614
Nicaragua,NIC,2010,47.67699850423799,0.0891241806828779
Rwanda,RWA,2010,418.2226591001216,0.33800510175049
Sudan,SDN,2010,18.958457708779445,0.316627816299106
Senegal,SEN,2010,65.62828130680933,0.3398629341748003
Serbia,SRB,2010,83.36880859821633,0.0007535567072669
Sao Tome and Principe,STP,2010,189.37708333333333,0.1536639183855779
Suriname,SUR,2010,3.4261490779159947,0.04109014134969
Eswatini,SWZ,2010,64.63081395348837,0.129529775703171
Chad,TCD,2010,9.77188492063492,0.60050341140732
Togo,TGO,2010,123.78359992645709,0.320680686575363
Turkmenistan,TKM,2010,11.840818845359948,0.0084857880128575
Tanzania,TZA,2010,50.52888688191465,0.342319931970283
Ukraine,UKR,2010,80.18642098903945,0.0010032483743545
Zambia,ZMB,2010,18.78636247460956,0.30299178844243
Zimbabwe,ZWE,2010,34.52642626340959,0.156441456194266
Albania,ALB,2011,106.02901459854014,0.0061123967510356
Armenia,ARM,2011,106.35405690200211,0.0012573692131568
Burundi,BDI,2011,378.4259345794392,0.4546371919303246
Bosnia and Herzegovina,BIH,2011,73.0819921875,0.0083074962435723
Belize,BLZ,2011,14.348882069267866,0.0302628190616136
Bolivia,BOL,2011,9.553151481584049,0.0737860745110824
Central African Republic,CAF,2011,7.327716780635012,0.485068695631789
China,CHN,2011,143.26791468058477,0.0350872553804525
Cote d'Ivoire,CIV,2011,72.27044025157232,0.310195974710972
Cameroon,CMR,2011,42.80066848596391,0.25811881180362
Colombia,COL,2011,40.79280216313655,0.0231932021412546
Dominican Republic,DOM,2011,205.8708548954668,0.0209144285926096
Ethiopia,ETH,2011,93.14997,0.491362362329492
Gabon,GAB,2011,6.91576434974968,0.0746732044417093
Ghana,GHA,2011,114.6835193812077,0.152536055703641
Guyana,GUY,2011,3.7931625235117687,0.0191394836882542
Honduras,HND,2011,76.33017249083922,0.107662529207116
India,IND,2011,424.1992452550964,0.1860793914484284
Iraq,IRQ,2011,73.53367629238403,0.0569992134324069
Kazakhstan,KAZ,2011,6.321443864133052,0.0029049496440167
Kenya,KEN,2011,75.12819517166251,0.2089176313852624
Cambodia,KHM,2011,83.40462270564242,0.211144735646084
Liberia,LBR,2011,43.82452242524917,0.371690621372269
Lesotho,LSO,2011,66.33758234519104,0.168035749474662
Morocco,MAR,2011,73.7388269032576,0.0784595815261708
Moldova,MDA,2011,87.0306966839063,0.0036205813330812
Madagascar,MDG,2011,39.24459194552395,0.4166599744999345
North Macedonia,MKD,2011,76.18552890287063,0.0095581316915746
Mali,MLI,2011,13.497118481547956,0.4549119965776734
Mongolia,MNG,2011,1.8005991577825242,0.0726740215714045
Mozambique,MOZ,2011,30.07329662504133,0.40061938482787
Mauritania,MRT,2011,3.398477733579121,0.355642940233852
Malawi,MWI,2011,161.91156130674585,0.3129779101858732
Namibia,NAM,2011,2.607009680671452,0.171259343695052
Niger,NER,2011,13.559866582458357,0.6061944773000176
Nicaragua,NIC,2011,48.35508559082599,0.0744948916699346
Nepal,NPL,2011,192.0593986013986,0.185341084855892
Rwanda,RWA,2011,428.6069314957438,0.3239316975067134
Sudan,SDN,2011,19.34732655246253,0.307330759382094
Senegal,SEN,2011,67.30845582506622,0.3315848666046725
Serbia,SRB,2011,82.74089869654699,0.0009061491352984
Sao Tome and Principe,STP,2011,193.384375,0.1380981314590724
Suriname,SUR,2011,3.465686144102451,0.0391708197954527
Eswatini,SWZ,2011,64.99029069767442,0.1174616155690815
Chad,TCD,2011,10.123013492063492,0.5948958340994838
Togo,TGO,2011,127.16444199301344,0.3139983959072697
Turkmenistan,TKM,2011,12.094177856276469,0.0075329323853903
Tunisia,TUN,2011,70.06974124613801,0.0055005430453477
Tanzania,TZA,2011,51.96361142470084,0.330760381860085
Uganda,UGA,2011,166.93129973474802,0.349064567032822
Ukraine,UKR,2011,79.93070337447139,0.0009058694318119
Zambia,ZMB,2011,19.42156337857652,0.289546696161312
Zimbabwe,ZWE,2011,35.14391624660721,0.1511585518405404
Albania,ALB,2012,105.85405109489052,0.005548639537177
Armenia,ARM,2012,106.22058306989814,0.0010940452025789
Burundi,BDI,2012,392.1739875389408,0.4454819723923583
Belize,BLZ,2012,14.66085050416484,0.027672654693468
Bolivia,BOL,2012,9.7071974522293,0.0666249687467895
Central African Republic,CAF,2012,7.401277729622139,0.489554000764646
China,CHN,2012,144.24306979469017,0.0292357457751932
Cote d'Ivoire,CIV,2012,73.7958427672956,0.2953309789888884
Cameroon,CMR,2012,44.0217659876034,0.2532264378936347
Colombia,COL,2012,41.20397476340694,0.0223097853468273
Dominican Republic,DOM,2012,208.4539639826123,0.0186885613945212
Algeria,DZA,2012,15.80616104192733,0.0080941828596531
Ethiopia,ETH,2012,95.798767,0.4803266803184156
Gabon,GAB,2012,7.167652423642644,0.0682823364850802
Ghana,GHA,2012,117.4926078931177,0.14494765906823
Guinea,GIN,2012,44.44726111020674,0.42091839864222
Guyana,GUY,2012,3.7938488129734127,0.0173467574379699
Honduras,HND,2012,77.88967736169452,0.1002908414543265
Haiti,HTI,2012,365.3763062409289,0.236923001034104
Indonesia,IDN,2012,139.49144940576406,0.0276751752961537
India,IND,2012,430.0682102388344,0.1699792754229943
Iraq,IRQ,2012,76.94821775613325,0.0535270861393899
Jordan,JOR,2012,85.98285358114234,0.0017664279477005
Kazakhstan,KAZ,2012,6.410381153461496,0.0025890609670967
Kenya,KEN,2012,77.11336929402256,0.196203779244921
Cambodia,KHM,2012,84.66510876954453,0.196875593880094
Liberia,LBR,2012,45.40119393687708,0.348844068274628
Lesotho,LSO,2012,67.00770750988143,0.154560321101458
Morocco,MAR,2012,74.73056638437066,0.0709557438262562
Moldova,MDA,2012,87.0192881046547,0.003307185333118
Madagascar,MDG,2012,40.34535543556763,0.411289793111383
Mexico,MEX,2012,60.09321638931043,0.026471038084405
North Macedonia,MKD,2012,75.88757373181282,0.008931879318843
Mali,MLI,2012,13.897043083454216,0.4456336411942403
Mongolia,MNG,2012,1.835100037558836,0.064238164023747
Mauritania,MRT,2012,3.511238963811002,0.3435463267546232
Malawi,MWI,2012,166.6268243529911,0.2956311729455413
Namibia,NAM,2012,2.665711960548531,0.164520592018114
Niger,NER,2012,14.081289176600617,0.593759317111874
Nepal,NPL,2012,192.55185314685315,0.1704708891932796
Pakistan,PAK,2012,269.3896910024907,0.23257907996031
Peru,PER,2012,23.0862234375,0.0526611598077955
Rwanda,RWA,2012,438.9907174706121,0.309858293262937
Sudan,SDN,2012,19.76615524625268,0.298033702465082
Senegal,SEN,2012,69.13465433958343,0.3233067990345447
Serbia,SRB,2012,82.3404642122113,0.0010587415633299
Sao Tome and Principe,STP,2012,197.33229166666663,0.1225323445325668
Suriname,SUR,2012,3.505335354504376,0.0372514982412155
Eswatini,SWZ,2012,65.34087209302325,0.1053934554349921
Chad,TCD,2012,10.484919047619048,0.5892882567916475
Togo,TGO,2012,130.55223386651957,0.3073161052391763
Thailand,THA,2012,135.91203194425415,0.0051201107314816
Tajikistan,TJK,2012,57.25981709059732,0.0492981564912028
Turkmenistan,TKM,2012,12.360449428638308,0.0065800767579231
Tunisia,TUN,2012,70.86539006179197,0.0051272841868979
Tanzania,TZA,2012,53.48189207496048,0.319200831749887
Uganda,UGA,2012,171.85044792552927,0.3354641190622974
Ukraine,UKR,2012,79.76189867955468,0.0008084904892693
Zambia,ZMB,2012,20.061648663554795,0.276101603880194
Zimbabwe,ZWE,2012,35.71897893240274,0.1458756474868148
Albania,ALB,2013,105.66029197080292,0.0049848823233184
Armenia,ARM,2013,106.14682121531436,0.000930721192001
Burundi,BDI,2013,406.51639408099686,0.436326752854392
Belize,BLZ,2013,14.977071459886014,0.0250824903253224
Bolivia,BOL,2013,9.861172343764425,0.0594638629824966
Central African Republic,CAF,2013,7.451955118944428,0.494039305897503
China,CHN,2013,145.20704071578837,0.0233842361699338
Cote d'Ivoire,CIV,2013,75.28231132075472,0.2804659832668048
Cameroon,CMR,2013,45.27591123521821,0.2483340639836493
Colombia,COL,2013,41.59674087426769,0.0214263685524
Dominican Republic,DOM,2013,211.00875595114883,0.0164626941964329
Algeria,DZA,2013,16.128616473670508,0.0076466679034524
Ecuador,ECU,2013,57.09842508308048,0.0186560805824483
Ethiopia,ETH,2013,98.438751,0.4692909983073391
Ghana,GHA,2013,120.35770853476312,0.137359262432819
Guinea,GIN,2013,45.54726111020674,0.3996717631464083
Guyana,GUY,2013,3.8128259874942807,0.0155540311876858
Honduras,HND,2013,79.44658146393779,0.092919153701537
Haiti,HTI,2013,370.9129898403483,0.2256984902798315
Indonesia,IDN,2013,141.23244864951397,0.0249209219236084
India,IND,2013,435.8381102452248,0.1538791593975602
Iraq,IRQ,2013,80.66851635914672,0.0500549588463729
Jordan,JOR,2013,90.56900498640071,0.0017179719248646
Kazakhstan,KAZ,2013,6.503130718227951,0.0022731722901768
Kenya,KEN,2013,79.04345328038795,0.1834899271045795
Cambodia,KHM,2013,85.94044867437118,0.182606452114104
Liberia,LBR,2013,46.41028862126246,0.325997515176987
Lesotho,LSO,2013,67.73728590250329,0.141084892728254
Morocco,MAR,2013,75.69917775686696,0.0634519061263416
Madagascar,MDG,2013,41.45766413316367,0.4059196117228315
Mexico,MEX,2013,60.87788934900589,0.0250346469055439
North Macedonia,MKD,2013,75.60817931576878,0.0083056269461114
Mali,MLI,2013,14.30893139593014,0.4363552858108072
Montenegro,MNE,2013,46.28899628252788,0.0016391029679038
Mongolia,MNG,2013,1.8734253012138509,0.0558023064760896
Mauritania,MRT,2013,3.6230891627049577,0.3314497132753945
Malawi,MWI,2013,171.42358930844293,0.2782844357052095
Namibia,NAM,2013,2.7359836752541637,0.157781840341176
Nigeria,NGA,2013,198.7872272911932,0.23037760548538
Nepal,NPL,2013,192.93703496503497,0.1556006935306672
Pakistan,PAK,2013,273.80912463677873,0.225710745559401
Peru,PER,2013,23.29524921875,0.0487517506807454
Philippines,PHL,2013,342.23944209749885,0.0370274094024709
Rwanda,RWA,2013,449.6692338873125,0.2957848890191605
Sudan,SDN,2013,20.22797055674518,0.28873664554807
Senegal,SEN,2013,71.21409131044513,0.315028731464417
Sierra Leone,SLE,2013,93.01816292601828,0.409117486160722
Serbia,SRB,2013,81.94092156414361,0.0012113339913614
Sao Tome and Principe,STP,2013,201.19583333333333,0.1069665576060613
Suriname,SUR,2013,3.5451278602927303,0.0353321766869783
Eswatini,SWZ,2013,65.69709302325582,0.0933252953009026
Chad,TCD,2013,10.865935714285714,0.5836806794838112
Togo,TGO,2013,133.94818900533187,0.300633814571083
Thailand,THA,2013,136.71262698428234,0.004501668842517
Tajikistan,TJK,2013,58.70765933123749,0.0452135102241332
Turkmenistan,TKM,2013,12.6387781158896,0.0056272211304559
Tunisia,TUN,2013,71.71318872296601,0.0047540253284482
Tanzania,TZA,2013,55.1186814179273,0.3076412816396889
Uganda,UGA,2013,176.85322055953156,0.3218636710917728
Zambia,ZMB,2013,20.714560324997645,0.262656511599076
Zimbabwe,ZWE,2013,36.22543104562492,0.1405927431330892
Albania,ALB,2014,105.44175182481752,0.0044211251094598
Armenia,ARM,2014,105.85879873551106,0.0007673971814231
Burundi,BDI,2014,420.5523753894081,0.4271715333164256
Benin,BEN,2014,97.81841078396594,0.345990946823002
Bangladesh,BGD,2014,1213.5279173388649,0.174690899232157
Belize,BLZ,2014,15.296931170539237,0.0224923259571768
Bolivia,BOL,2014,10.014666297424537,0.0523027572182036
Central African Republic,CAF,2014,7.42107611801342,0.49852461103036
China,CHN,2014,146.12520970361888,0.0175327265646745
Cote d'Ivoire,CIV,2014,77.13017295597484,0.2656009875447211
Cameroon,CMR,2014,46.6668634046244,0.243441690073664
Colombia,COL,2014,41.96974222622803,0.0205429517579727
Dominican Republic,DOM,2014,213.52779962740632,0.0142368269983446
Algeria,DZA,2014,16.46066783108148,0.0071991529472518
Ecuador,ECU,2014,57.921991041756975,0.0171822171002533
Ethiopia,ETH,2014,101.11561,0.4582553162962628
Ghana,GHA,2014,123.23807682165771,0.129770865797408
Guinea,GIN,2014,46.691046719843726,0.3784251276505965
Guinea-Bissau,GNB,2014,61.917567567567566,0.363034768159977
Guyana,GUY,2014,3.834217884195008,0.0137613049374016
Honduras,HND,2014,81.00028599517383,0.0855474659487475
Haiti,HTI,2014,376.3873367198839,0.214473979525559
Indonesia,IDN,2014,142.9022334218385,0.0221666685510631
India,IND,2014,441.3701078639441,0.1377790433721261
Iraq,IRQ,2014,83.56782358186433,0.0465828315533559
Jordan,JOR,2014,99.6340661831369,0.0016695159020288
Kazakhstan,KAZ,2014,6.599357336000296,0.0019572836132568
Kenya,KEN,2014,80.9140808939804,0.170776074964238
Cambodia,KHM,2014,87.22395196011783,0.168337310348114
Liberia,LBR,2014,47.38676287375415,0.3148802178324976
Lesotho,LSO,2014,68.51413043478261,0.12760946435505
Morocco,MAR,2014,76.63391136801542,0.0559480684264271
Madagascar,MDG,2014,42.58408363999037,0.40054943033428
Mexico,MEX,2014,61.61900306077831,0.0235982557266828
North Macedonia,MKD,2014,75.405308690523,0.0076793745733799
Mali,MLI,2014,14.76841065735664,0.4270769304273741
Montenegro,MNE,2014,46.37501858736059,0.0022910624555222
Mongolia,MNG,2014,1.914849879685064,0.0524413432739402
Mauritania,MRT,2014,3.733883768312797,0.3193530997961658
Malawi,MWI,2014,176.29972422571066,0.2609376984648778
Nigeria,NGA,2014,204.10961603917565,0.2252098874760083
Nepal,NPL,2014,193.5130769230769,0.1407304978680548
Pakistan,PAK,2014,277.94812033001244,0.2188424111584919
Peru,PER,2014,23.5279890625,0.0448423415536954
Philippines,PHL,2014,347.9083014819285,0.0347029185950361
Rwanda,RWA,2014,460.6711390352655,0.281711484775384
Sudan,SDN,2014,20.783360813704498,0.279439588631058
Senegal,SEN,2014,73.50595751311484,0.3067506638942893
Sierra Leone,SLE,2014,95.26717927403712,0.3818757144911905
Serbia,SRB,2014,81.5434141321747,0.0013639264193929
Sao Tome and Principe,STP,2014,204.965625,0.0914007706795558
Suriname,SUR,2014,3.5847085381185355,0.0334128551327411
Eswatini,SWZ,2014,66.0638953488372,0.0812571351668132
Chad,TCD,2014,11.260855555555557,0.578073102175975
Togo,TGO,2014,137.3864681007538,0.278780490727581
Thailand,THA,2014,137.439305917125,0.0038832269535524
Tajikistan,TJK,2014,60.1997142040583,0.0411288639570637
Turkmenistan,TKM,2014,12.92805949822314,0.0046743655029887
Tunisia,TUN,2014,72.56879505664264,0.0043807664699985
Tanzania,TZA,2014,56.84298035673967,0.2960817315294909
Uganda,UGA,2014,182.15073820129123,0.3082632231212482
Zambia,ZMB,2014,21.382201805243547,0.256462223951728
Zimbabwe,ZWE,2014,36.72575675326354,0.1353098387793636
Albania,ALB,2015,105.13514598540146,0.0038573678956012
Armenia,ARM,2015,105.53565156304884,0.0006040731708453
Burundi,BDI,2015,430.20171339563865,0.4180163137784593
Benin,BEN,2015,100.75098439162824,0.3514899004393563
Bangladesh,BGD,2015,1224.423284935085,0.1599735803565325
Belize,BLZ,2015,15.621788689171415,0.0199021615890313
Bolivia,BOL,2015,10.167732853318563,0.0451416514539107
Central African Republic,CAF,2015,7.430928761758002,0.503009916163217
Cote d'Ivoire,CIV,2015,79.39101257861635,0.2507359918226376
Cameroon,CMR,2015,48.155135283789214,0.2399262993147472
Colombia,COL,2015,42.33433077963046,0.0196595349635455
Dominican Republic,DOM,2015,215.9972883460981,0.0135653102845028
Algeria,DZA,2015,16.802643865409323,0.0067516379910512
Ecuador,ECU,2015,58.75677286519289,0.0157083536180583
Ethiopia,ETH,2015,103.867135,0.4472196342851864
Ghana,GHA,2015,126.1143886789136,0.123729110605582
Guinea,GIN,2015,47.88812469477454,0.3571784921547847
Guinea-Bissau,GNB,2015,63.5297652916074,0.357448256980725
Guyana,GUY,2015,3.8573585481165167,0.012394901775196
Honduras,HND,2015,82.55702028778265,0.0781757781959581
Haiti,HTI,2015,381.83026124818576,0.2032494687712865
Indonesia,IDN,2015,144.51511616995202,0.0194124151785179
India,IND,2015,446.6665426696578,0.121678927346692
Iraq,IRQ,2015,85.8781695132268,0.043110704260339
Jordan,JOR,2015,108.16782638259292,0.001621059879193
Kazakhstan,KAZ,2015,6.698584657554543,0.0016413949363369
Cambodia,KHM,2015,88.50697371402674,0.1543416824116381
Liberia,LBR,2015,48.374491279069765,0.3037629204880083
Lesotho,LSO,2015,69.32183794466403,0.1167968959822145
Morocco,MAR,2015,77.53638033785903,0.0484442307265125
Madagascar,MDG,2015,43.72304914537264,0.3951792489457285
Mexico,MEX,2015,62.281594691221486,0.0221618645478217
North Macedonia,MKD,2015,75.20369642154935,0.0070531222006483
Mali,MLI,2015,15.23780886583237,0.417798575043941
Montenegro,MNE,2015,46.44245353159851,0.0029430219431407
Mongolia,MNG,2015,1.956047631738328,0.0490803800717908
Mauritania,MRT,2015,3.847830600562725,0.307256486316937
Malawi,MWI,2015,181.2217543487484,0.243590961224546
Nigeria,NGA,2015,209.3523919321014,0.2200421694666366
Nepal,NPL,2015,194.57083216783215,0.1258603022054424
Pakistan,PAK,2015,281.8738104503944,0.211974076757583
Peru,PER,2015,23.795,0.0409329324266454
Philippines,PHL,2015,353.0912358345068,0.0323784277876014
Rwanda,RWA,2015,471.8290231049858,0.2715695802050084
Senegal,SEN,2015,75.79769905988677,0.2984725963241615
Sierra Leone,SLE,2015,97.50145469659184,0.354633942821659
Serbia,SRB,2015,81.12717813857763,0.0011777639650069
Sao Tome and Principe,STP,2015,208.6364583333333,0.0829775569347376
Suriname,SUR,2015,3.6236724227592703,0.0314935335785039
Chad,TCD,2015,11.625096031746033,0.5749003236692656
Togo,TGO,2015,140.89345467916897,0.256927166884079
Thailand,THA,2015,138.07433106931043,0.0032647850645878
Tajikistan,TJK,2015,61.7593598170906,0.0370442176899942
Turkmenistan,TKM,2015,13.227012533781627,0.0037215098755215
Tunisia,TUN,2015,73.39253347064881,0.0040075076115487
Tanzania,TZA,2015,58.72766087152856,0.284522181419293
Uganda,UGA,2015,187.8356738901957,0.2946627751507236
Zambia,ZMB,2015,22.05987301416484,0.25026793630438
Zimbabwe,ZWE,2015,37.221178751454055,0.130026934425638
Albania,ALB,2016,104.9671897810219,0.0032936106817426
Burundi,BDI,2016,437.67332554517134,0.408861094240493
Benin,BEN,2016,103.74106065980844,0.3569888540557107
Bangladesh,BGD,2016,1235.3993393254975,0.1452562614809082
Bolivia,BOL,2016,10.32033601033878,0.0379805456896178
Central African Republic,CAF,2016,7.566315130501782,0.507495221296074
Cote d'Ivoire,CIV,2016,81.72768867924529,0.235870996100554
Cameroon,CMR,2016,49.61638425250153,0.2364109085558305
Dominican Republic,DOM,2016,218.41088801490372,0.0128937935706611
Algeria,DZA,2016,17.151629061106586,0.0063041230348506
Ecuador,ECU,2016,59.619776766363245,0.0142344901358633
Ethiopia,ETH,2016,106.718162,0.43618395227411
Ghana,GHA,2016,129.0179397029094,0.117687355413756
Guinea,GIN,2016,49.13328178414456,0.335931856658973
Guinea-Bissau,GNB,2016,65.1455547652916,0.351861745801473
Guyana,GUY,2016,3.881592191551014,0.0110284986129904
Honduras,HND,2016,84.12172669586201,0.0708040904431686
Haiti,HTI,2016,387.2081640058056,0.192024958017014
Indonesia,IDN,2016,146.07628631518517,0.0166581618059726
India,IND,2016,452.02099294024265,0.1084618365974066
Iraq,IRQ,2016,87.956711708622,0.039638576967322
Jordan,JOR,2016,113.39944469628288,0.0015726038563572
Cambodia,KHM,2016,89.80740426014049,0.1403460544751623
Liberia,LBR,2016,49.37300664451827,0.292645623143519
Lesotho,LSO,2016,70.17200263504611,0.105984327609379
Morocco,MAR,2016,78.46811175337187,0.0409403930265979
Madagascar,MDG,2016,44.88075110912405,0.389809067557177
Mexico,MEX,2016,62.888114920651255,0.0207254733689607
North Macedonia,MKD,2016,74.963153755407,0.0064268698279168
Mali,MLI,2016,15.728115293519862,0.3989872437291733
Montenegro,MNE,2016,46.4946468401487,0.0035949814307592
Mongolia,MNG,2016,1.9961086667854004,0.0457194168696414
Mauritania,MRT,2016,3.964933540312409,0.3106742725124548
Malawi,MWI,2016,186.22973058973272,0.24050942071795
Nigeria,NGA,2016,214.59171909483183,0.214874451457265
Nepal,NPL,2016,195.4927412587413,0.11099010654283
