DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2010,12.0783341,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,11.49650545,12.72090237,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2011,10.95776131,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,10.43875471,11.53344097,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2012,9.91924536,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,9.445951277,10.43385395,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2013,8.959753782,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,8.525808558,9.415377485,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2014,8.087918642,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,7.681772082,8.503672443,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2015,7.294476919,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,6.91682986,7.682258635,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2016,6.570999593,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,6.211469008,6.939500345,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2017,5.913707863,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,5.564914845,6.27890911,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2018,5.325517781,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,4.975390221,5.6942989,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2019,4.795158105,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,4.430928311,5.17836666,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2020,4.32002858,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,3.936729041,4.718514107,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2021,3.921771401,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,3.520496328,4.341746107,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2022,3.596059496,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,3.165018288,4.046653996,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,CME_MRY1T4: Child mortality rate (aged 1-4 years),_T: Total,2023,3.328922529,,"D_PER_1000_1: Deaths per 1,000 children aged 1",A: Normal value,,2.851701279,3.843359782,,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,,UN_IGME,,,,,,_T: Total
